goal	rule	score
borders(C, V)	borders(bosnia_and_herzegovina, montenegro)	1
borders(Region, C)	borders(myanmar, thailand)	1
borders(north_macedonia, L)	borders(north_macedonia, greece)	1
borders(L, C)	borders(burkina_faso, togo)	1
borders(armenia, Country)	borders(armenia, iran)	1
borders(City, C)	borders(angola, congo)	1
borders(Country, slovakia)	borders(hungary, slovakia)	1
capitalOf(eswatini, V)	capitalOf(eswatini, mbabane)	1
officialLanguage(Y, C)	officialLanguage(serbia, serbian)	1
officialLanguage(Z, english)	officialLanguage(gambia, english)	1
officialLanguage(R, english)	officialLanguage(saint_kitts_and_nevis, english)	1
locatedIn(C, middle_east)	locatedIn(saudi_arabia, middle_east)	1
borders(Org, uganda)	borders(kenya, uganda)	1
borders(C, Z)	borders(eritrea, sudan)	1
borders(R, somalia)	borders(ethiopia, somalia)	1
borders(C, V)	borders(vatican_city, italy)	1
locatedIn(C, X)	locatedIn(uzbekistan, asia)	1
borders(cambodia, City)	borders(cambodia, laos)	1
officialLanguage(Country, french)	officialLanguage(chad, french)	1
sharesBorder(Org, eswatini)	sharesBorder(X, Y) :- borders(Y, X)	1
locatedIn(C, oceania)	locatedIn(tonga, oceania)	1
officialLanguage(L, spanish)	officialLanguage(ecuador, spanish)	1
borders(C, Z)	borders(palestine, egypt)	1
officialLanguage(City, french)	officialLanguage(guinea, french)	1
borders(C, R)	borders(eswatini, mozambique)	1
borders(malawi, Region)	borders(malawi, mozambique)	1
locatedIn(C, X)	locatedIn(japan, asia)	1
sharesBorder(russia, latvia)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(O, C)	borders(uganda, south_sudan)	1
borders(uzbekistan, Org)	borders(uzbekistan, afghanistan)	1
currencyOf(C, bahamian_dollar)	currencyOf(bahamas, bahamian_dollar)	1
memberOf(Country, g20)	memberOf(south_africa, g20)	1
memberOf(germany, Neighbor)	memberOf(germany, nato)	1
locatedIn(Z, C)	locatedIn(cyprus, europe)	1
borders(Country, austria)	borders(czechia, austria)	1
borders(Country, C)	borders(san_marino, italy)	1
currencyOf(X, C)	currencyOf(vietnam, dong)	1
borders(C, V)	borders(france, italy)	1
officialLanguage(City, C)	officialLanguage(samoa, samoan)	1
memberOf(tajikistan, cis)	memberOf(tajikistan, cis)	1
borders(L, C)	borders(kenya, somalia)	1
borders(C, W)	borders(hungary, romania)	1
borders(Country, mexico)	borders(united_states, mexico)	1
memberOf(Country, eu)	memberOf(slovakia, eu)	1
borders(C, Continent)	borders(central_african_republic, dr_congo)	1
sharesBorder(montenegro, V)	sharesBorder(X, Y) :- borders(X, Y)	1
sharesBorder(guinea, C)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(Continent, C)	borders(north_macedonia, serbia)	1
sharesBorder(bulgaria, C)	sharesBorder(X, Y) :- borders(Y, X)	1
locatedIn(X, africa)	locatedIn(sierra_leone, africa)	1
borders(V, C)	borders(germany, switzerland)	1
borders(poland, C)	borders(poland, germany)	1
borders(Continent, bolivia)	borders(chile, bolivia)	1
borders(C, Y)	borders(angola, namibia)	1
borders(V, switzerland)	borders(france, switzerland)	1
borders(Continent, mozambique)	borders(eswatini, mozambique)	1
sharesBorder(City, brazil)	sharesBorder(X, Y) :- borders(Y, X)	1
memberOf(netherlands, City)	memberOf(netherlands, g20)	1
memberOf(C, R)	memberOf(ireland, g20)	1
locatedIn(W, africa)	locatedIn(senegal, africa)	1
borders(latvia, L)	borders(latvia, lithuania)	1
locatedIn(W, Org)	locatedIn(vatican_city, europe)	1
borders(C, Region)	borders(france, germany)	1
borders(czechia, Country)	borders(czechia, germany)	1
locatedIn(City, C)	locatedIn(albania, europe)	1
borders(C, W)	borders(bolivia, paraguay)	1
officialLanguage(O, C)	officialLanguage(bangladesh, bengali)	1
borders(Neighbor, kyrgyzstan)	borders(kazakhstan, kyrgyzstan)	1
sharesBorder(O, niger)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(senegal, gambia)	borders(senegal, gambia)	1
officialLanguage(City, C)	officialLanguage(lithuania, lithuanian)	1
memberOf(Country, gcc)	memberOf(united_arab_emirates, gcc)	1
sharesBorder(montenegro, R)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(C, L)	borders(mexico, guatemala)	1
borders(C, Continent)	borders(guinea, sierra_leone)	1
locatedIn(O, C)	locatedIn(dominica, north_america)	1
officialLanguage(Z, english)	officialLanguage(jamaica, english)	1
borders(R, C)	borders(congo, gabon)	1
borders(O, C)	borders(iran, pakistan)	1
officialLanguage(Org, C)	officialLanguage(jamaica, english)	1
borders(City, C)	borders(azerbaijan, iran)	1
borders(slovakia, Neighbor)	borders(slovakia, poland)	1
borders(georgia, Continent)	borders(georgia, turkey)	1
borders(C, Z)	borders(senegal, mauritania)	1
locatedIn(Country, C)	locatedIn(saint_lucia, north_america)	1
locatedIn(C, Org)	locatedIn(bhutan, asia)	1
borders(V, israel)	borders(egypt, israel)	1
borders(Org, bulgaria)	borders(romania, bulgaria)	1
borders(City, turkey)	borders(bulgaria, turkey)	1
memberOf(azerbaijan, Continent)	memberOf(azerbaijan, cis)	1
borders(C, R)	borders(rwanda, burundi)	1
memberOf(Continent, C)	memberOf(malaysia, g20)	1
locatedIn(R, oceania)	locatedIn(papua_new_guinea, oceania)	1
sharesBorder(nicaragua, O)	sharesBorder(X, Y) :- borders(Y, X)	1
officialLanguage(City, spanish)	officialLanguage(spain, spanish)	1
borders(Region, C)	borders(chad, niger)	1
officialLanguage(R, arabic)	officialLanguage(morocco, arabic)	1
borders(C, O)	borders(romania, bulgaria)	1
officialLanguage(V, english)	officialLanguage(gambia, english)	1
officialLanguage(Country, spanish)	officialLanguage(spain, spanish)	1
borders(turkey, L)	borders(turkey, greece)	1
borders(C, R)	borders(laos, thailand)	1
borders(C, L)	borders(ghana, togo)	1
borders(Z, C)	borders(kosovo, serbia)	1
borders(Country, C)	borders(papua_new_guinea, indonesia)	1
currencyOf(X, C)	currencyOf(bolivia, boliviano)	1
borders(C, W)	borders(zimbabwe, zambia)	1
borders(sweden, City)	borders(sweden, finland)	1
borders(L, bulgaria)	borders(serbia, bulgaria)	1
cityIn(Org, hungary)	cityIn(debrecen, hungary)	1
borders(C, togo)	borders(benin, togo)	1
officialLanguage(marshall_islands, english)	officialLanguage(marshall_islands, english)	1
borders(Country, C)	borders(china, tajikistan)	1
officialLanguage(C, City)	officialLanguage(united_states, english)	1
sharesBorder(City, algeria)	sharesBorder(X, Y) :- borders(Y, X)	1
twoBorderTrip(V, C)	twoBorderTrip(X, Z) :- sharesBorder(X, Y), sharesBorder(Y, Z)	1
sharesBorder(Neighbor, afghanistan)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(City, serbia)	borders(bosnia_and_herzegovina, serbia)	1
borders(C, O)	borders(ethiopia, eritrea)	1
borders(tajikistan, Continent)	borders(tajikistan, afghanistan)	1
locatedIn(C, Org)	locatedIn(belize, north_america)	1
borders(L, C)	borders(thailand, malaysia)	1
borders(L, kyrgyzstan)	borders(kazakhstan, kyrgyzstan)	1
borders(C, georgia)	borders(armenia, georgia)	1
borders(saudi_arabia, Country)	borders(saudi_arabia, jordan)	1
borders(O, C)	borders(kenya, uganda)	1
borders(united_states, Continent)	borders(united_states, mexico)	1
borders(brazil, Y)	borders(brazil, argentina)	1
memberOf(Country, nato)	memberOf(romania, nato)	1
borders(Continent, dr_congo)	borders(burundi, dr_congo)	1
borders(turkmenistan, Continent)	borders(turkmenistan, uzbekistan)	1
capitalOf(tanzania, V)	capitalOf(tanzania, dodoma)	1
threeBorderTrip(C, eritrea)	threeBorderTrip(X, W) :- twoBorderTrip(X, Y), sharesBorder(Y, W)	1
borders(russia, L)	borders(russia, belarus)	1
officialLanguage(V, dutch)	officialLanguage(belgium, dutch)	1
borders(O, C)	borders(azerbaijan, iran)	1
borders(O, algeria)	borders(morocco, algeria)	1
sharesBorder(iraq, City)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(north_macedonia, Z)	borders(north_macedonia, serbia)	1
borders(O, C)	borders(central_african_republic, dr_congo)	1
memberOf(C, R)	memberOf(poland, g20)	1
officialLanguage(City, C)	officialLanguage(azerbaijan, azerbaijani)	1
borders(Org, belgium)	borders(germany, belgium)	1
borders(Z, oman)	borders(yemen, oman)	1
memberOf(City, C)	memberOf(australia, aukus)	1
sharesBorder(Country, china)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(zimbabwe, Z)	borders(zimbabwe, namibia)	1
threeBorderTrip(L, equatorial_guinea)	threeBorderTrip(X, W) :- twoBorderTrip(X, Y), sharesBorder(Y, W)	1
borders(C, nepal)	borders(india, nepal)	1
borders(C, City)	borders(slovenia, croatia)	1
locatedIn(R, europe)	locatedIn(denmark, europe)	1
memberOf(City, C)	memberOf(uzbekistan, cis)	1
memberOf(C, nato)	memberOf(france, nato)	1
borders(Continent, czechia)	borders(poland, czechia)	1
officialLanguage(R, C)	officialLanguage(chad, arabic)	1
borders(City, azerbaijan)	borders(armenia, azerbaijan)	1
borders(Z, C)	borders(russia, north_korea)	1
borders(R, dr_congo)	borders(central_african_republic, dr_congo)	1
capitalOf(C, City)	capitalOf(sri_lanka, sri_jayawardenepura_kotte)	1
borders(L, uzbekistan)	borders(tajikistan, uzbekistan)	1
sharesBorder(nigeria, chad)	sharesBorder(X, Y) :- borders(X, Y)	1
memberOf(croatia, Continent)	memberOf(croatia, eu)	1
borders(City, C)	borders(india, pakistan)	1
locatedIn(C, Org)	locatedIn(saudi_arabia, middle_east)	1
borders(O, libya)	borders(niger, libya)	1
borders(O, thailand)	borders(laos, thailand)	1
cityIn(Org, spain)	cityIn(madrid, spain)	1
borders(V, C)	borders(benin, togo)	1
currencyOf(City, seychellois_rupee)	currencyOf(seychelles, seychellois_rupee)	1
locatedIn(C, middle_east)	locatedIn(lebanon, middle_east)	1
borders(poland, V)	borders(poland, czechia)	1
locatedIn(C, Org)	locatedIn(lebanon, middle_east)	1
borders(City, iraq)	borders(iran, iraq)	1
borders(equatorial_guinea, O)	borders(equatorial_guinea, gabon)	1
officialLanguage(Country, french)	officialLanguage(congo, french)	1
locatedIn(City, C)	locatedIn(rwanda, africa)	1
borders(C, france)	borders(andorra, france)	1
memberOf(C, eu)	memberOf(greece, eu)	1
borders(india, Country)	borders(india, china)	1
borders(Country, congo)	borders(angola, congo)	1
borders(china, Country)	borders(china, bhutan)	1
borders(jordan, Country)	borders(jordan, israel)	1
twoBorderTrip(C, germany)	twoBorderTrip(X, Z) :- sharesBorder(X, Y), sharesBorder(Y, Z)	1
borders(O, C)	borders(russia, kazakhstan)	1
locatedIn(Continent, asia)	locatedIn(south_korea, asia)	1
borders(O, belarus)	borders(russia, belarus)	1
borders(C, Country)	borders(kenya, tanzania)	1
locatedIn(C, X)	locatedIn(moldova, europe)	1
borders(C, mali)	borders(burkina_faso, mali)	1
borders(C, O)	borders(eswatini, mozambique)	1
locatedIn(R, middle_east)	locatedIn(syria, middle_east)	1
currencyOf(L, usd)	currencyOf(united_states, usd)	1
locatedIn(Continent, africa)	locatedIn(tunisia, africa)	1
sharesBorder(O, china)	sharesBorder(X, Y) :- borders(Y, X)	1
officialLanguage(X, C)	officialLanguage(singapore, english)	1
memberOf(C, brics)	memberOf(indonesia, brics)	1
currencyOf(C, eastern_caribbean_dollar)	currencyOf(saint_vincent_and_the_grenadines, eastern_caribbean_dollar)	1
locatedIn(romania, L)	locatedIn(romania, europe)	1
borders(R, C)	borders(syria, jordan)	1
borders(Continent, C)	borders(lithuania, russia)	1
officialLanguage(V, swahili)	officialLanguage(tanzania, swahili)	1
cityIn(C, City)	cityIn(vaduz, liechtenstein)	1
sharesBorder(Continent, uganda)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(C, City)	borders(kazakhstan, kyrgyzstan)	1
borders(C, north_korea)	borders(china, north_korea)	1
officialLanguage(Region, C)	officialLanguage(bahrain, arabic)	1
borders(myanmar, Continent)	borders(myanmar, thailand)	1
borders(guatemala, V)	borders(guatemala, el_salvador)	1
locatedIn(C, X)	locatedIn(morocco, africa)	1
borders(City, C)	borders(albania, north_macedonia)	1
officialLanguage(City, C)	officialLanguage(iraq, arabic)	1
borders(ethiopia, Z)	borders(ethiopia, eritrea)	1
borders(W, C)	borders(poland, czechia)	1
currencyOf(L, euro)	currencyOf(malta, euro)	1
borders(C, Y)	borders(south_africa, lesotho)	1
locatedIn(R, middle_east)	locatedIn(oman, middle_east)	1
borders(kosovo, City)	borders(kosovo, serbia)	1
memberOf(canada, Neighbor)	memberOf(canada, g20)	1
borders(Y, russia)	borders(azerbaijan, russia)	1
memberOf(C, R)	memberOf(pakistan, g20)	1
officialLanguage(R, english)	officialLanguage(nauru, english)	1
sharesBorder(israel, Y)	sharesBorder(X, Y) :- borders(Y, X)	1
sharesBorder(Org, bulgaria)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(south_africa, mozambique)	borders(south_africa, mozambique)	1
borders(C, W)	borders(algeria, tunisia)	1
borders(china, V)	borders(china, north_korea)	1
borders(ethiopia, R)	borders(ethiopia, djibouti)	1
borders(W, C)	borders(syria, iraq)	1
borders(City, uzbekistan)	borders(tajikistan, uzbekistan)	1
borders(C, Continent)	borders(peru, ecuador)	1
borders(C, R)	borders(vatican_city, italy)	1
currencyOf(City, euro)	currencyOf(netherlands, euro)	1
sharesBorder(germany, Country)	sharesBorder(X, Y) :- borders(Y, X)	1
sharesBorder(gambia, O)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(Z, france)	borders(monaco, france)	1
borders(W, C)	borders(syria, turkey)	1
capitalOf(C, City)	capitalOf(greece, athens)	1
locatedIn(L, asia)	locatedIn(malaysia, asia)	1
currencyOf(C, zambian_kwacha)	currencyOf(zambia, zambian_kwacha)	1
borders(Region, C)	borders(rwanda, dr_congo)	1
borders(brazil, City)	borders(brazil, paraguay)	1
sharesBorder(City, ethiopia)	sharesBorder(X, Y) :- borders(Y, X)	1
locatedIn(estonia, europe)	locatedIn(estonia, europe)	1
borders(C, O)	borders(rwanda, burundi)	1
cityIn(C, City)	cityIn(tripoli, libya)	1
borders(Org, somalia)	borders(kenya, somalia)	1
capitalOf(C, City)	capitalOf(sweden, stockholm)	1
borders(uganda, L)	borders(uganda, tanzania)	1
locatedIn(C, X)	locatedIn(mexico, north_america)	1
borders(uganda, V)	borders(uganda, tanzania)	1
officialLanguage(W, english)	officialLanguage(united_kingdom, english)	1
borders(Z, hungary)	borders(serbia, hungary)	1
borders(C, Y)	borders(belarus, poland)	1
locatedIn(C, X)	locatedIn(liechtenstein, europe)	1
officialLanguage(City, C)	officialLanguage(marshall_islands, english)	1
officialLanguage(City, C)	officialLanguage(bahamas, english)	1
officialLanguage(City, arabic)	officialLanguage(yemen, arabic)	1
borders(Continent, C)	borders(eritrea, sudan)	1
borders(Country, serbia)	borders(bosnia_and_herzegovina, serbia)	1
sharesBorder(niger, chad)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(W, C)	borders(sudan, libya)	1
borders(laos, City)	borders(laos, vietnam)	1
locatedIn(W, Org)	locatedIn(australia, oceania)	1
borders(C, Z)	borders(central_african_republic, congo)	1
borders(Y, sudan)	borders(ethiopia, sudan)	1
borders(russia, Org)	borders(russia, poland)	1
borders(Neighbor, mozambique)	borders(zimbabwe, mozambique)	1
officialLanguage(W, C)	officialLanguage(libya, arabic)	1
sharesBorder(serbia, Neighbor)	sharesBorder(X, Y) :- borders(Y, X)	1
sharesBorder(kenya, V)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(City, poland)	borders(slovakia, poland)	1
borders(Continent, C)	borders(palestine, egypt)	1
officialLanguage(City, C)	officialLanguage(estonia, estonian)	1
borders(C, finland)	borders(russia, finland)	1
borders(angola, Country)	borders(angola, namibia)	1
locatedIn(Neighbor, C)	locatedIn(serbia, europe)	1
borders(iran, Y)	borders(iran, iraq)	1
borders(R, C)	borders(uganda, dr_congo)	1
borders(C, Country)	borders(moldova, romania)	1
borders(O, C)	borders(kyrgyzstan, uzbekistan)	1
officialLanguage(City, italian)	officialLanguage(san_marino, italian)	1
officialLanguage(Org, english)	officialLanguage(pakistan, english)	1
borders(O, C)	borders(brazil, suriname)	1
borders(C, City)	borders(botswana, zambia)	1
sharesBorder(O, myanmar)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(City, C)	borders(myanmar, bangladesh)	1
locatedIn(Region, C)	locatedIn(morocco, africa)	1
officialLanguage(Continent, C)	officialLanguage(kiribati, english)	1
officialLanguage(W, english)	officialLanguage(gambia, english)	1
locatedIn(O, middle_east)	locatedIn(bahrain, middle_east)	1
currencyOf(R, C)	currencyOf(united_kingdom, pound)	1
officialLanguage(Z, arabic)	officialLanguage(lebanon, arabic)	1
cityIn(Org, pakistan)	cityIn(karachi, pakistan)	1
locatedIn(Continent, europe)	locatedIn(estonia, europe)	1
borders(W, C)	borders(burkina_faso, niger)	1
locatedIn(C, asia)	locatedIn(kyrgyzstan, asia)	1
locatedIn(Neighbor, C)	locatedIn(uganda, africa)	1
sharesBorder(Z, C)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(china, Continent)	borders(china, north_korea)	1
borders(C, Y)	borders(guinea, liberia)	1
borders(Country, C)	borders(cambodia, thailand)	1
borders(nigeria, Y)	borders(nigeria, niger)	1
borders(C, Country)	borders(andorra, spain)	1
borders(lebanon, Country)	borders(lebanon, syria)	1
sharesBorder(south_africa, Country)	sharesBorder(X, Y) :- borders(X, Y)	1
currencyOf(C, euro)	currencyOf(latvia, euro)	1
borders(V, iran)	borders(armenia, iran)	1
borders(colombia, Region)	borders(colombia, peru)	1
officialLanguage(Z, arabic)	officialLanguage(saudi_arabia, arabic)	1
borders(City, C)	borders(benin, burkina_faso)	1
borders(City, C)	borders(china, north_korea)	1
borders(C, City)	borders(senegal, gambia)	1
borders(Region, north_korea)	borders(russia, north_korea)	1
locatedIn(W, Org)	locatedIn(spain, europe)	1
sharesBorder(C, hungary)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(C, O)	borders(senegal, mali)	1
memberOf(C, R)	memberOf(sweden, eu)	1
twoBorderTrip(Country, dr_congo)	twoBorderTrip(X, Z) :- sharesBorder(X, Y), sharesBorder(Y, Z)	1
borders(malawi, Y)	borders(malawi, zambia)	1
sharesBorder(Continent, lithuania)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(City, sierra_leone)	borders(liberia, sierra_leone)	1
officialLanguage(L, english)	officialLanguage(south_africa, english)	1
officialLanguage(Y, bislama)	officialLanguage(vanuatu, bislama)	1
borders(C, Country)	borders(djibouti, eritrea)	1
borders(Continent, C)	borders(senegal, mauritania)	1
officialLanguage(jordan, arabic)	officialLanguage(jordan, arabic)	1
borders(C, L)	borders(afghanistan, pakistan)	1
locatedIn(L, asia)	locatedIn(south_korea, asia)	1
borders(bosnia_and_herzegovina, Region)	borders(bosnia_and_herzegovina, croatia)	1
sharesBorder(north_macedonia, R)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(vatican_city, italy)	borders(vatican_city, italy)	1
memberOf(City, C)	memberOf(oman, gcc)	1
