goal	rule	score
p8(X9)	p8(a88)	1
p0(X0, X7, X1)	p0(a10, a13, a48)	1
p6(a48, X5)	p6(a48, a60)	1
p0(X0, X7, a0)	p0(a9, a41, a0)	1
p0(X2, X0, X1)	p0(a18, a11, a63)	1
p0(X0, X5, a37)	p0(a89, a18, a37)	1
p5(X9)	p5(a13)	1
p8(X4)	p8(X8) :- p7(X6), p0(X3, X8, X6), p3(X6, X5)	1
p0(a33, X0, X1)	p0(a33, a1, a44)	1
p0(a69, X0, a95)	p0(a69, a11, a95)	1
p0(X1, X0, a48)	p0(a10, a13, a48)	1
p0(X0, X8, X1)	p0(a0, a37, a1)	1
p0(X0, X9, X1)	p0(a1, a4, a87)	1
p8(a5)	p8(X6) :- p2(X6)	1
p0(X3, X0, X1)	p0(a86, a73, a15)	1
p0(X0, X2, X1)	p0(a13, a5, a47)	1
p0(X1, X0, X2)	p0(a69, a99, a63)	1
p0(X1, X2, X0)	p0(a0, a37, a1)	1
p7(X9)	p7(a80)	1
p0(X0, X3, a0)	p0(a70, a60, a0)	1
p6(X6, X7)	p6(a17, a14)	1
p0(X0, X4, X1)	p0(a33, a1, a44)	1
p5(X0)	p5(a6)	1
p0(X7, X0, X1)	p0(a58, a18, a20)	1
p5(X1)	p5(a0)	1
p0(X4, X0, X1)	p0(a58, a18, a20)	1
p0(X1, X0, X2)	p0(a10, a0, a34)	1
p7(X5)	p7(a16)	1
p2(X9)	p2(a62)	1
p2(a1)	p2(X4) :- p7(X4)	1
p5(X5)	p5(a92)	1
p8(X9)	p8(a12)	1
p2(X9)	p2(a35)	1
p2(X7)	p2(X4) :- p7(X4)	1
p0(X0, X9, X1)	p0(a19, a72, a1)	1
p5(X8)	p5(a16)	1
p0(a18, X0, X1)	p0(a18, a11, a63)	1
p7(X8)	p7(a16)	1
p4(X3)	p4(a11)	1
p5(X9)	p5(a25)	1
p0(X0, X7, a47)	p0(a13, a5, a47)	1
p4(X3)	p4(a93)	1
p0(X9, X0, X1)	p0(a33, a1, a44)	1
p3(a53, X0)	p3(a53, a27)	1
p9(X2, X0, X1)	p9(a0, a1, a78)	1
p0(X1, X0, a0)	p0(a9, a41, a0)	1
p4(X1)	p4(a33)	1
p7(X6)	p7(a3)	1
p7(X4)	p7(a34)	1
p8(a62)	p8(X6) :- p2(X6)	1
p3(X9, X0)	p3(a27, a0)	1
p4(a11)	p4(a11)	1
p6(X1, X0)	p6(a1, a22)	1
p2(a93)	p2(a93)	1
p3(a48, a0)	p3(a48, a0) :- p5(X7)	1
p8(X3)	p8(a38)	1
p0(X0, X9, X1)	p0(a89, a18, a37)	1
p5(a49)	p5(a49)	1
p0(X5, X0, X1)	p0(a9, a41, a0)	1
p5(X5)	p5(a38)	1
p7(X6)	p7(a27)	1
p2(X6)	p2(a45)	1
p0(X5, X0, X1)	p0(a18, a11, a63)	1
p2(X7)	p2(a41)	1
p5(a25)	p5(a25)	1
p8(X2)	p8(a29)	1
p2(X3)	p2(a13)	1
p5(X3)	p5(a9)	1
p3(X3, X0)	p3(a14, a38)	1
p0(X0, a37, X1)	p0(a0, a37, a1)	1
p8(a92)	p8(X9) :- p2(X9), p5(X9)	1
p5(X3)	p5(a2)	1
p8(X7)	p8(a29)	1
p0(X5, X0, X1)	p0(a10, a13, a48)	1
p6(X1, X0)	p6(a86, a46)	1
p2(X4)	p2(X0) :- p8(X0), p7(X0)	1
p4(X9)	p4(a11)	1
p5(X9)	p5(a85)	1
p4(a48)	p4(X8) :- p3(X8, X5), p8(X5), p5(X5)	1
p0(X0, X2, X1)	p0(a86, a73, a15)	1
p2(X2)	p2(a62)	1
p7(X8)	p7(a1)	1
p2(X5)	p2(a48)	1
p8(X0)	p8(a86)	1
p5(X6)	p5(a25)	1
p2(X2)	p2(a35)	1
p8(X8)	p8(a10)	1
p0(X0, a41, X1)	p0(a9, a41, a0)	1
p2(X9)	p2(a0)	1
p5(X4)	p5(a10)	1
p0(X0, X3, X1)	p0(a1, a4, a87)	1
p8(X1)	p8(a33)	1
p0(X0, X6, X1)	p0(a29, a14, a81)	1
p9(a95, a21, X0)	p9(a95, a21, a0)	1
p8(X5)	p8(a18)	1
p7(X9)	p7(a0)	1
p0(X7, X0, X1)	p0(a24, a76, a34)	1
p2(X3)	p2(a1)	1
p0(X0, X2, a47)	p0(a13, a5, a47)	1
p1(a2, X1, a20, a0, X0)	p1(a2, a82, a20, a0, a9)	1
p0(X0, X5, a1)	p0(a0, a37, a1)	1
p0(X4, X0, X1)	p0(a24, a76, a34)	1
p0(X1, X0, a47)	p0(a13, a5, a47)	1
p8(a3)	p8(X6) :- p2(X6)	1
p2(a8)	p2(X4) :- p7(X4)	1
p4(a14)	p4(X0) :- p4(X0), p2(X0)	1
p8(X3)	p8(a29)	1
p0(X0, a99, X1)	p0(a69, a99, a63)	1
p0(X0, X7, X1)	p0(a13, a28, a9)	1
p4(X3)	p4(a15)	1
p4(a53)	p4(X0) :- p4(X0), p2(X0)	1
p4(a48)	p4(X0) :- p4(X0), p2(X0)	1
p2(X9)	p2(X4) :- p7(X4)	1
p0(X1, X2, X0)	p0(a13, a5, a47)	1
p0(X0, X9, X1)	p0(a58, a18, a20)	1
p3(X0, X1)	p3(a73, a11)	1
p8(X4)	p8(a0)	1
p5(a19)	p5(X4) :- p7(X4)	1
p0(X0, X7, X1)	p0(a10, a0, a34)	1
p3(a10, a35)	p3(a10, a35)	1
p0(X0, X8, X1)	p0(a9, a41, a0)	1
p0(X1, X2, X0)	p0(a18, a11, a63)	1
p5(X4)	p5(a58)	1
p5(X3)	p5(a20)	1
p6(a48, X0)	p6(a48, a60)	1
p7(X3)	p7(a47)	1
p0(X5, X0, X1)	p0(a69, a11, a95)	1
p5(X4)	p5(X4) :- p7(X4)	1
p0(X0, X8, X1)	p0(a10, a13, a48)	1
p0(X8, X0, X1)	p0(a13, a5, a47)	1
p0(X1, X0, X2)	p0(a10, a13, a48)	1
p0(X1, X0, X2)	p0(a70, a60, a0)	1
p2(X2)	p2(a56)	1
p0(X0, X3, X1)	p0(a79, a32, a1)	1
p8(X0)	p8(a14)	1
p3(X3, a0)	p3(a27, a0)	1
p6(X6, X7)	p6(a86, a46)	1
p1(a2, X0, a20, a0, a9)	p1(a2, a82, a20, a0, a9)	1
p2(X2)	p2(a0)	1
p8(X9)	p8(a86)	1
p1(X6, a27, a10, X5, X6)	p1(X1, a27, a10, a19, X1) :- p5(X1), p7(X1), p2(X1)	1
p5(X0)	p5(a79)	1
p7(X7)	p7(a19)	1
p3(a18, X0)	p3(a18, a28)	1
p0(X0, X6, X1)	p0(a19, a72, a1)	1
p2(a37)	p2(X4) :- p7(X4)	1
p9(X2, X0, X1)	p9(a88, a80, a32)	1
p2(X1)	p2(a48)	1
p0(X8, X0, X1)	p0(a18, a11, a63)	1
p4(X1)	p4(a10)	1
p0(X0, X4, X1)	p0(a89, a18, a37)	1
p5(a38)	p5(a38)	1
p7(X3)	p7(a34)	1
p0(X1, a1, X0)	p0(a33, a1, a44)	1
p0(X0, X5, X1)	p0(a18, a11, a63)	1
p0(X9, X0, X1)	p0(a79, a32, a1)	1
p7(X2)	p7(a3)	1
p8(a10)	p8(X6) :- p2(X6)	1
p0(X0, X7, a1)	p0(a79, a32, a1)	1
p3(X9, X0)	p3(a53, a27)	1
p0(X0, X6, a1)	p0(a19, a72, a1)	1
p0(X2, X1, X0)	p0(a86, a73, a15)	1
p2(X0)	p2(a45)	1
p2(a27)	p2(X0) :- p8(X0), p7(X0)	1
p6(X1, X0)	p6(a12, a11)	1
p8(a27)	p8(X9) :- p2(X9), p5(X9)	1
p0(X0, X9, X1)	p0(a33, a1, a44)	1
p7(X6)	p7(a1)	1
p5(X7)	p5(a49)	1
p0(X0, X8, X1)	p0(a29, a14, a81)	1
p0(X0, X2, a37)	p0(a89, a18, a37)	1
p0(X1, X2, X0)	p0(a29, a14, a81)	1
p0(X2, X1, X0)	p0(a0, a37, a1)	1
p7(X7)	p7(a47)	1
p0(X1, X2, X0)	p0(a69, a11, a95)	1
p0(X2, X1, X0)	p0(a69, a99, a63)	1
p5(X4)	p5(a12)	1
p4(X7)	p4(a10)	1
p6(X6, X7)	p6(a13, a0)	1
p6(X0, X1)	p6(X6, a46) :- p2(X6), p3(X6, a0)	1
p2(X9)	p2(a10)	1
p3(X9, X0)	p3(a73, a11)	1
p0(X0, X1, X2)	p0(a69, a99, a63)	1
p5(X9)	p5(a99)	1
p2(X9)	p2(a57)	1
p2(X3)	p2(a10)	1
p0(a18, X4, X0)	p0(a18, a11, a63)	1
p8(X9)	p8(a14)	1
p5(X0)	p5(a85)	1
p8(X5)	p8(a12)	1
p5(X2)	p5(a13)	1
p6(a18, X0)	p6(a18, a14)	1
p9(X2, X0, X1)	p9(a2, a17, a97)	1
p0(X8, X0, X1)	p0(a29, a14, a81)	1
p2(a47)	p2(X0) :- p8(X0), p7(X0)	1
p0(X4, X0, X1)	p0(a79, a32, a1)	1
p5(a27)	p5(X4) :- p7(X4)	1
p7(X1)	p7(a80)	1
p7(X3)	p7(a0)	1
p0(X0, X1, X2)	p0(a10, a0, a34)	1
p0(X0, X4, a1)	p0(a0, a37, a1)	1
p8(a41)	p8(X6) :- p2(X6)	1
p7(X4)	p7(a27)	1
p7(X4)	p7(a3)	1
p0(X0, X5, X1)	p0(a69, a11, a95)	1
p5(X4)	p5(a92)	1
p2(X0)	p2(a48)	1
p2(X4)	p2(a11)	1
p3(X0, X1)	p3(a26, a54)	1
p5(X9)	p5(a0)	1
p2(X8)	p2(X0) :- p8(X0), p7(X0)	1
p2(X9)	p2(a92)	1
p0(X0, X7, X1)	p0(a70, a60, a0)	1
p4(X1)	p4(a12)	1
p0(a58, X0, X1)	p0(a58, a18, a20)	1
p2(X7)	p2(a45)	1
p0(X7, X0, X1)	p0(a13, a5, a47)	1
p7(X1)	p7(a34)	1
p5(a13)	p5(a13)	1
p5(X2)	p5(a26)	1
p0(X5, a37, X0)	p0(a0, a37, a1)	1
p9(X2, X1, X0)	p9(a47, a16, a51)	1
p0(X6, X0, X1)	p0(a89, a18, a37)	1
p0(X0, X2, a1)	p0(a0, a37, a1)	1
p2(X5)	p2(a1)	1
p0(X1, X0, X2)	p0(a1, a2, a0)	1
p6(X1, X0)	p6(a16, a0)	1
p2(X9)	p2(a3)	1
p8(a18)	p8(a18)	1
p2(X3)	p2(a3)	1
p0(X0, X6, X1)	p0(a58, a18, a20)	1
p8(X9)	p8(X9) :- p2(X9), p5(X9)	1
p5(X3)	p5(a79)	1
p6(X0, X1)	p6(a12, a11)	1
p8(X1)	p8(a0)	1
p2(X5)	p2(a53)	1
p0(X7, X0, X1)	p0(a18, a11, a63)	1
p5(X8)	p5(a85)	1
p8(X8)	p8(a18)	1
p7(X9)	p7(a47)	1
p2(X8)	p2(a53)	1
p2(X2)	p2(a10)	1
p2(X2)	p2(a57)	1
p8(a45)	p8(X6) :- p2(X6)	1
p2(X4)	p2(a93)	1
p7(X7)	p7(a8)	1
p2(X7)	p2(a6)	1
p2(X4)	p2(a62)	1
p2(X6)	p2(a1)	1
p7(a16)	p7(a16)	1
p8(X7)	p8(a20)	1
p2(a63)	p2(a63)	1
p5(X6)	p5(a0)	1
p1(X9, a27, a10, X9, X9)	p1(X1, a27, a10, a19, X1) :- p5(X1), p7(X1), p2(X1)	1
p7(X1)	p7(a0)	1
p2(X1)	p2(a13)	1
p0(X2, X0, X1)	p0(a86, a73, a15)	1
p0(X3, X0, X1)	p0(a10, a0, a34)	1
p0(X0, X5, X1)	p0(a0, a37, a1)	1
p0(X0, X3, X1)	p0(a24, a76, a34)	1
p2(X3)	p2(a62)	1
p8(a67)	p8(X6) :- p2(X6)	1
p2(X2)	p2(a92)	1
p0(a69, X0, X2)	p0(a69, a99, a63)	1
p5(X8)	p5(a10)	1
p8(X2)	p8(X8) :- p7(X6), p0(X3, X8, X6), p3(X6, X5)	1
p3(a14, a38)	p3(a14, a38)	1
p0(X0, X3, X1)	p0(a0, a4, a11)	1
p5(a26)	p5(a26)	1
p0(X0, X7, a37)	p0(a89, a18, a37)	1
p0(X3, a1, X0)	p0(a33, a1, a44)	1
p8(X3)	p8(a20)	1
p8(X7)	p8(X8) :- p7(X6), p0(X3, X8, X6), p3(X6, X5)	1
p8(X4)	p8(a10)	1
p5(X1)	p5(a92)	1
p2(X2)	p2(a3)	1
p8(X6)	p8(a12)	1
p0(X2, X1, X0)	p0(a9, a41, a0)	1
p5(X3)	p5(a26)	1
p5(X2)	p5(a20)	1
p8(a85)	p8(a85)	1
p0(X9, X0, X1)	p0(a24, a76, a34)	1
p2(X1)	p2(a1)	1
p0(X7, X0, X1)	p0(a69, a11, a95)	1
p7(X0)	p7(a0)	1
p3(X0, a11)	p3(a73, a11)	1
p0(X2, X1, X0)	p0(a10, a13, a48)	1
p3(X3, X0)	p3(a1, a30)	1
p8(X4)	p8(a30)	1
p0(X4, a18, X0)	p0(a89, a18, a37)	1
p6(X6, X7)	p6(a16, a0)	1
p0(X0, X2, X1)	p0(a1, a2, a0)	1
p7(a47)	p7(a47)	1
p3(a41, a1)	p3(a41, a1)	1
p8(a63)	p8(X6) :- p2(X6)	1
p2(X1)	p2(a53)	1
p2(X4)	p2(a56)	1
p0(X0, X7, X1)	p0(a1, a4, a87)	1
p0(X0, X1, X2)	p0(a70, a60, a0)	1
p7(X9)	p7(a8)	1
p2(X9)	p2(a45)	1
p5(X2)	p5(a16)	1
p5(X8)	p5(a58)	1
p5(X1)	p5(a38)	1
p2(X4)	p2(a5)	1
p7(X4)	p7(a1)	1
p2(a34)	p2(X0) :- p8(X0), p7(X0)	1
p5(X8)	p5(X4) :- p7(X4)	1
p4(X9)	p4(a93)	1
p8(X8)	p8(a85)	1
p0(X0, X8, X1)	p0(a58, a18, a20)	1
p0(X9, a1, X0)	p0(a33, a1, a44)	1
p6(a28, X0)	p6(a28, a18)	1
p0(X0, X2, X1)	p0(a69, a99, a63)	1
p8(a11)	p8(X6) :- p2(X6)	1
p8(X1)	p8(a18)	1
p0(X0, X9, a1)	p0(a0, a37, a1)	1
p2(X0)	p2(a13)	1
p0(X0, X7, X1)	p0(a19, a72, a1)	1
p4(X7)	p4(a11)	1
p4(a3)	p4(X0) :- p4(X0), p2(X0)	1
p5(X0)	p5(a0)	1
p0(X0, X7, a1)	p0(a0, a37, a1)	1
p2(X6)	p2(a48)	1
p0(X0, X2, X1)	p0(a10, a0, a34)	1
p0(X6, X0, X1)	p0(a33, a1, a44)	1
p8(a80)	p8(X6) :- p2(X6)	1
p5(a94)	p5(a94)	1
p5(X3)	p5(a6)	1
p7(X7)	p7(a26)	1
p0(X0, X7, a34)	p0(a10, a0, a34)	1
p8(a19)	p8(X6) :- p2(X6)	1
p2(X4)	p2(a63)	1
p1(a0, X1, X4, a19, a0)	p1(X1, a27, a10, a19, X1) :- p5(X1), p7(X1), p2(X1)	1
p4(X7)	p4(a93)	1
p0(X0, X1, a0)	p0(a1, a2, a0)	1
p0(X0, X5, a48)	p0(a10, a13, a48)	1
p6(X6, X7)	p6(a1, a22)	1
p2(X8)	p2(a14)	1
p3(X3, X0)	p3(a46, a63)	1
p5(X9)	p5(a10)	1
p2(X5)	p2(a11)	1
p4(a67)	p4(X0) :- p4(X0), p2(X0)	1
p0(X5, X0, X1)	p0(a29, a14, a81)	1
p7(X6)	p7(a16)	1
p5(X8)	p5(a99)	1
p0(X0, a18, X1)	p0(a89, a18, a37)	1
p2(X0)	p2(a1)	1
p5(X4)	p5(a75)	1
p0(X0, X6, X1)	p0(a1, a4, a87)	1
p5(X3)	p5(a45)	1
p8(X2)	p8(a56)	1
p0(X3, X0, X1)	p0(a70, a60, a0)	1
p8(X0)	p8(a19)	1
p5(X8)	p5(a0)	1
p1(a86, a92, X0, a15, a82)	p1(a86, a92, a39, a15, a82)	1
p2(X5)	p2(a93)	1
p2(a26)	p2(X0) :- p8(X0), p7(X0)	1
p5(X0)	p5(a25)	1
p8(X5)	p8(a56)	1
p5(X9)	p5(a58)	1
p4(X3)	p4(a20)	1
p5(X9)	p5(X4) :- p7(X4)	1
p9(X2, X1, X0)	p9(a59, a26, a13)	1
p2(a80)	p2(X0) :- p8(X0), p7(X0)	1
p8(X5)	p8(a88)	1
p2(X5)	p2(a62)	1
p8(X5)	p8(a85)	1
p0(X0, X6, X1)	p0(a79, a32, a1)	1
p7(X2)	p7(a27)	1
p8(a47)	p8(X6) :- p2(X6)	1
p0(X1, X2, X0)	p0(a1, a2, a0)	1
p3(a41, X0)	p3(a41, a1)	1
p8(a48)	p8(X6) :- p2(X6)	1
p2(X4)	p2(a67)	1
p4(a48)	p4(X2) :- p3(X2, X4), p5(X4)	1
p0(X0, X4, X1)	p0(a13, a5, a47)	1
p8(a8)	p8(X9) :- p2(X9), p5(X9)	1
p8(X1)	p8(a10)	1
p6(X0, X1)	p6(a71, a12)	1
p0(X0, X7, X1)	p0(a58, a18, a20)	1
p0(X0, X1, X2)	p0(a1, a2, a0)	1
p8(X7)	p8(a0)	1
p0(X0, X6, a1)	p0(a79, a32, a1)	1
p2(a67)	p2(a67)	1
p0(X1, X0, X2)	p0(a0, a4, a11)	1
p5(X8)	p5(a92)	1
p6(a84, X0)	p6(a84, a0)	1
p5(a99)	p5(a99)	1
p8(X2)	p8(a12)	1
p0(X0, X3, X1)	p0(a18, a11, a63)	1
p0(X2, X1, X0)	p0(a10, a0, a34)	1
p5(X5)	p5(a75)	1
p2(X4)	p2(a57)	1
p0(X0, a2, X1)	p0(a1, a2, a0)	1
p0(X9, X0, X1)	p0(a13, a5, a47)	1
p4(X9)	p4(a20)	1
p2(a1)	p2(a1)	1
p7(X1)	p7(a47)	1
p8(X3)	p8(a0)	1
p3(X0, a12)	p3(a3, a12)	1
p0(X0, X5, X1)	p0(a29, a14, a81)	1
p5(X1)	p5(a75)	1
p0(X0, X2, X1)	p0(a70, a60, a0)	1
p0(X9, X0, X1)	p0(a18, a11, a63)	1
p8(X6)	p8(a30)	1
p3(X0, X1)	p3(a10, a35)	1
p2(X5)	p2(a56)	1
p8(a38)	p8(a38)	1
p7(X9)	p7(a19)	1
p4(X0)	p4(a33)	1
p0(X0, X8, X1)	p0(a1, a4, a87)	1
p5(X9)	p5(a12)	1
p4(a93)	p4(a93)	1
p0(X5, X0, X1)	p0(a89, a18, a37)	1
p8(a12)	p8(a12)	1
p2(a13)	p2(a13)	1
p2(X5)	p2(a5)	1
p2(X8)	p2(a18)	1
p5(X4)	p5(a49)	1
p2(X6)	p2(a13)	1
p5(X6)	p5(a13)	1
p2(X8)	p2(a41)	1
p8(X0)	p8(a38)	1
p2(X4)	p2(a3)	1
p8(X6)	p8(a14)	1
p0(X1, X0, X2)	p0(a1, a4, a87)	1
p5(X5)	p5(a26)	1
p5(X5)	p5(a9)	1
p0(X0, X8, X1)	p0(a19, a72, a1)	1
p0(X4, X0, X1)	p0(a13, a5, a47)	1
p2(a3)	p2(X0) :- p8(X0), p7(X0)	1
p7(X6)	p7(a19)	1
p0(X3, X0, X1)	p0(a1, a2, a0)	1
p8(X0)	p8(a43)	1
p6(X6, X7)	p6(a12, a11)	1
p0(X0, X3, X1)	p0(a69, a11, a95)	1
p3(a27, X0)	p3(a27, a0)	1
p5(X9)	p5(a92)	1
p8(X6)	p8(a56)	1
p3(X0, X1)	p3(a18, a90)	1
p0(X0, X1, a0)	p0(a70, a60, a0)	1
p0(X0, X3, a37)	p0(a89, a18, a37)	1
p5(X3)	p5(a25)	1
p0(X4, a1, X0)	p0(a33, a1, a44)	1
p8(X6)	p8(a88)	1
p6(X0, X1)	p6(a54, a0)	1
p0(X1, X0, X2)	p0(a19, a72, a1)	1
p0(X1, X0, X2)	p0(a13, a28, a9)	1
p0(X4, X0, X1)	p0(a18, a11, a63)	1
p0(X3, X0, X1)	p0(a13, a28, a9)	1
p5(X7)	p5(a33)	1
p8(X4)	p8(a86)	1
p0(a1, X9, X0)	p0(a1, a2, a0)	1
p0(X9, X0, X1)	p0(a69, a11, a95)	1
p7(X4)	p7(a8)	1
p0(X1, X2, X0)	p0(a89, a18, a37)	1
p7(X4)	p7(a16)	1
p0(X5, X0, X1)	p0(a58, a18, a20)	1
p2(a62)	p2(a62)	1
p0(X2, X0, X1)	p0(a1, a2, a0)	1
p7(X2)	p7(a1)	1
p5(X7)	p5(a94)	1
p5(X9)	p5(a38)	1
p2(a10)	p2(a10)	1
p6(X0, X1)	p6(a5, a13)	1
p8(a0)	p8(X6) :- p2(X6)	1
p8(a88)	p8(a88)	1
p9(X2, X1, X0)	p9(a1, a20, a16)	1
p2(X4)	p2(a6)	1
p2(X7)	p2(a48)	1
p0(a0, a37, X0)	p0(a0, a37, a1)	1
p8(a18)	p8(X6) :- p2(X6)	1
p3(X9, X0)	p3(a18, a28)	1
p8(X9)	p8(a38)	1
p2(X1)	p2(a5)	1
p0(X7, X0, X1)	p0(a86, a73, a15)	1
p0(X7, X0, X1)	p0(a29, a14, a81)	1
p0(X8, X0, X1)	p0(a89, a18, a37)	1
p0(X0, X6, X1)	p0(a33, a1, a44)	1
p8(X8)	p8(X6) :- p2(X6)	1
p0(X2, X1, X0)	p0(a70, a60, a0)	1
p3(X9, X0)	p3(a10, a35)	1
p6(a48, X5)	p6(X6, a46) :- p2(X6), p3(X6, a0)	1
p0(X2, X0, X1)	p0(a10, a0, a34)	1
p5(X5)	p5(a20)	1
p7(X0)	p7(a8)	1
p2(a19)	p2(X0) :- p8(X0), p7(X0)	1
p4(X3)	p4(a0)	1
p5(X2)	p5(a45)	1
p7(X3)	p7(a26)	1
p0(X0, X3, X1)	p0(a0, a37, a1)	1
p8(a13)	p8(X9) :- p2(X9), p5(X9)	1
p0(X4, X0, X1)	p0(a69, a11, a95)	1
p2(X8)	p2(a67)	1
p8(a16)	p8(X6) :- p2(X6)	1
p8(X4)	p8(a19)	1
p8(X4)	p8(a14)	1
p5(X4)	p5(a33)	1
p0(X0, X9, a1)	p0(a19, a72, a1)	1
p4(X0)	p4(a10)	1
p0(X0, a28, X1)	p0(a13, a28, a9)	1
p2(X3)	p2(a56)	1
p5(X5)	p5(a16)	1
p5(X2)	p5(a10)	1
p0(X0, X9, X1)	p0(a13, a5, a47)	1
p8(X0)	p8(X6) :- p2(X6)	1
p0(X0, X2, X1)	p0(a19, a72, a1)	1
p0(X0, X2, X1)	p0(a13, a28, a9)	1
p2(X5)	p2(a10)	1
p5(X4)	p5(a94)	1
p2(X2)	p2(a1)	1
p8(X9)	p8(a29)	1
p8(X7)	p8(a10)	1
p3(X0, a0)	p3(a48, a0) :- p5(X7)	1
p3(X0, X1)	p3(a12, a43)	1
p3(X3, X0)	p3(a84, a8)	1
p0(X0, X9, X1)	p0(a18, a11, a63)	1
p3(X0, X1)	p3(a1, a30)	1
p4(X0)	p4(X0) :- p4(X0), p2(X0)	1
p2(a16)	p2(X0) :- p8(X0), p7(X0)	1
p8(X2)	p8(a30)	1
p0(X0, X5, X1)	p0(a58, a18, a20)	1
p6(a1, X0)	p6(a1, a22)	1
p0(X0, X7, X1)	p0(a79, a32, a1)	1
p2(a53)	p2(a53)	1
p8(X7)	p8(a30)	1
p8(X2)	p8(a14)	1
p0(a10, X0, X1)	p0(a10, a0, a34)	1
p0(X0, X6, a1)	p0(a0, a37, a1)	1
p8(X6)	p8(a29)	1
p0(X0, X1, X2)	p0(a0, a4, a11)	1
p5(X2)	p5(a58)	1
p3(a53, a27)	p3(a53, a27)	1
p7(X1)	p7(a26)	1
p5(X2)	p5(X4) :- p7(X4)	1
p2(X5)	p2(a3)	1
p8(X3)	p8(a10)	1
p4(X9)	p4(X0) :- p4(X0), p2(X0)	1
p2(a27)	p2(X4) :- p7(X4)	1
p0(X0, X8, X1)	p0(a33, a1, a44)	1
p0(X1, X2, X0)	p0(a33, a1, a44)	1
p8(a6)	p8(X6) :- p2(X6)	1
p5(X8)	p5(a12)	1
p8(X7)	p8(a56)	1
p3(X1, X0)	p3(a48, a0) :- p5(X7)	1
p0(X1, X0, X2)	p0(a85, a65, a6)	1
p0(a19, X1, X0)	p0(a19, a72, a1)	1
p6(X1, X0)	p6(a84, a0)	1
p3(a14, X0)	p3(a14, a38)	1
p0(X3, X0, X1)	p0(a85, a65, a6)	1
p0(a29, X0, X1)	p0(a29, a14, a81)	1
p4(X0)	p4(a12)	1
p3(X0, a35)	p3(a10, a35)	1
p5(X0)	p5(a38)	1
p8(X2)	p8(X9) :- p2(X9), p5(X9)	1
p8(X4)	p8(a38)	1
p7(X0)	p7(a26)	1
p5(X9)	p5(a75)	1
p0(X5, X0, X1)	p0(a1, a4, a87)	1
p8(X1)	p8(a88)	1
p4(a14)	p4(X2) :- p3(X2, X4), p5(X4)	1
p8(a53)	p8(X6) :- p2(X6)	1
p0(X0, X1, a34)	p0(a24, a76, a34)	1
p4(a53)	p4(X2) :- p3(X2, X4), p5(X4)	1
p2(X7)	p2(a13)	1
p0(X0, X3, X1)	p0(a13, a5, a47)	1
p1(X0, X0, X7, X5, X0)	p1(X1, a27, a10, a19, X1) :- p5(X1), p7(X1), p2(X1)	1
p0(X8, X0, X1)	p0(a33, a1, a44)	1
p0(X1, X0, X2)	p0(a24, a76, a34)	1
p0(X2, X0, X1)	p0(a70, a60, a0)	1
p7(X4)	p7(a19)	1
p2(X8)	p2(a0)	1
p5(X2)	p5(a99)	1
p8(X6)	p8(a86)	1
p2(a47)	p2(X4) :- p7(X4)	1
p0(X2, X1, X0)	p0(a19, a72, a1)	1
p0(X0, X1, a1)	p0(a0, a37, a1)	1
p5(X5)	p5(a79)	1
p8(X1)	p8(a85)	1
p8(X5)	p8(X9) :- p2(X9), p5(X9)	1
p2(X1)	p2(a11)	1
p5(a26)	p5(X4) :- p7(X4)	1
p7(X9)	p7(a26)	1
p2(X8)	p2(a6)	1
p8(X8)	p8(a33)	1
p7(X0)	p7(a19)	1
p0(X2, X1, X0)	p0(a13, a28, a9)	1
p4(X3)	p4(a73)	1
p0(X3, X0, X1)	p0(a0, a4, a11)	1
p0(X8, X0, X1)	p0(a1, a2, a0)	1
p2(X7)	p2(a1)	1
p9(X2, X1, X0)	p9(a89, a21, a23)	1
p2(X6)	p2(a62)	1
p2(X1)	p2(a3)	1
p2(X3)	p2(a57)	1
p6(a48, X0)	p6(X6, a46) :- p2(X6), p3(X6, a0)	1
p0(X0, X1, X2)	p0(a13, a28, a9)	1
p8(a43)	p8(a43)	1
p0(X0, X3, a0)	p0(a9, a41, a0)	1
p1(a0, a6, X0, X1, a83)	p1(a0, a6, a18, a79, a83)	1
p2(X7)	p2(a53)	1
p3(a48, X0)	p3(a48, a0) :- p5(X7)	1
p8(X8)	p8(a43)	1
p5(X8)	p5(a38)	1
p5(X2)	p5(a92)	1
p7(X5)	p7(a0)	1
p0(X0, a0, X1)	p0(a10, a0, a34)	1
p9(X2, X1, X0)	p9(a20, a97, a10)	1
p8(X0)	p8(a33)	1
p0(X0, X6, X1)	p0(a18, a11, a63)	1
p6(X0, X1)	p6(a28, a18)	1
p7(X2)	p7(a8)	1
p0(X0, X2, X1)	p0(a85, a65, a6)	1
p7(X0)	p7(a47)	1
p7(X2)	p7(a16)	1
p0(X0, X2, a1)	p0(a19, a72, a1)	1
p2(X1)	p2(a93)	1
p4(X9)	p4(a73)	1
p5(a58)	p5(a58)	1
p0(X0, X4, X1)	p0(a86, a73, a15)	1
p0(X1, a0, X0)	p0(a10, a0, a34)	1
p0(X0, X3, X1)	p0(a29, a14, a81)	1
p2(X1)	p2(a62)	1
p3(a1, X0)	p3(a1, a30)	1
p2(X9)	p2(a13)	1
p0(X0, X2, a0)	p0(a9, a41, a0)	1
p5(X5)	p5(a2)	1
p2(X5)	p2(a63)	1
p6(X0, X1)	p6(a86, a20)	1
